UID,ObsDate,Log,Observer,Time,Male1ID,FemID,Bird2ID,FemOnOff,FemUpDown,Behavior,MaleOtherBeh1
72,9/16/2017,First,NC,102.507,965,NA,NA,Female Off Log,NA,Male1 BowLeft,
72,9/16/2017,First,NC,103.305,965,NA,NA,Female Off Log,NA,Male1 BowRight,
72,9/16/2017,First,NC,104.014,965,NA,NA,Female Off Log,NA,Male1 Half-bow Left,
72,9/16/2017,First,NC,105.51,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
72,9/16/2017,First,NC,109.013,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
72,9/16/2017,First,NC,110.263,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
72,9/16/2017,First,NC,113.521,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
72,9/16/2017,First,NC,117.013,965,NA,NA,Female Off Log,NA,End,
74,9/16/2017,First,NO,0,965,NA,NA,Female Off Log,NA,Start,
74,9/16/2017,First,NO,6.353,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
74,9/16/2017,First,NO,17.348,965,NA,NA,Female Off Log,NA,Male1 SLAD,
74,9/16/2017,First,NO,19.598,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
74,9/16/2017,First,NO,27.098,965,NA,NA,Female Off Log,NA,Male1 SLAD,
74,9/16/2017,First,NO,27.347,965,NA,NA,Female Off Log,NA,Male1 Other Behavior,Gardening
74,9/16/2017,First,NO,30.348,965,NA,NA,Female Off Log,NA,Male1 BowLeft,
74,9/16/2017,First,NO,36.848,965,NA,NA,Female Off Log,NA,Male1 ALAD,
74,9/16/2017,First,NO,38.847,965,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
74,9/16/2017,First,NO,46.348,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
74,9/16/2017,First,NO,89.669,965,NA,NA,Female Off Log,NA,Male1 BowLeft,
74,9/16/2017,First,NO,93.419,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
74,9/16/2017,First,NO,101.669,965,NA,NA,Female Off Log,NA,Male1 SLAD,
74,9/16/2017,First,NO,103.169,965,NA,NA,Female Off Log,NA,Male1 Half-bow Right,
74,9/16/2017,First,NO,104.669,965,NA,NA,Female Off Log,NA,Male1 Half-bow Left,
74,9/16/2017,First,NO,107.946,965,NA,NA,Female Off Log,NA,Male1 BowRight,
74,9/16/2017,First,NO,108.446,965,NA,NA,Female Off Log,NA,Male1 Half-bow Left,
74,9/16/2017,First,NO,109.494,965,NA,NA,Female Off Log,NA,Male1 BowRight,
74,9/16/2017,First,NO,110.195,965,NA,NA,Female Off Log,NA,Male1 BowLeft,
74,9/16/2017,First,NO,110.947,965,NA,NA,Female Off Log,NA,Male1 BowRight,
74,9/16/2017,First,NO,111.946,965,NA,NA,Female Off Log,NA,Male1 BowLeft,
74,9/16/2017,First,NO,117.696,965,NA,NA,Female Off Log,NA,Male1 ALAD,
74,9/16/2017,First,NO,119.445,965,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
74,9/16/2017,First,NO,125.948,965,NA,NA,Female Off Log,NA,Male1 On Log No Display,
74,9/16/2017,First,NO,137.974,965,NA,NA,Female Off Log,NA,End,
76,9/16/2017,First,NO,1.602,965,8200,NA,Female Off Log,NA,Start,NA
76,9/16/2017,First,NO,6.105,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,6.106,965,8200,NA,Female On Log,FemDown,Female On Log,NA
76,9/16/2017,First,NO,7.105,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,7.106,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,7.856,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,8.606,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,9.359,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,17.61,965,8200,NA,Female On Log,NA,Male1 ALAD,NA
76,9/16/2017,First,NO,17.859,965,8200,NA,Female On Log,NA,Female ResponseToALAD,NA
76,9/16/2017,First,NO,20.86,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,21.11,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,21.613,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,22.355,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,22.358,965,8200,NA,Female On Log,FemUp,Female Looking Away,NA
76,9/16/2017,First,NO,22.859,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,23.359,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,23.859,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,24.355,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,24.874,965,8200,NA,Female On Log,FemUp,Female Movement,NA
76,9/16/2017,First,NO,25.105,965,8200,NA,Female On Log,FemUp,Female Movement,NA
76,9/16/2017,First,NO,25.105,965,8200,NA,Female On Log,FemUp,Male1 BowLeft,NA
76,9/16/2017,First,NO,25.874,965,8200,NA,Female On Log,FemUp,Female Tracking Male,NA
76,9/16/2017,First,NO,26.623,965,8200,NA,Female On Log,FemUp,Male1 BowRight,NA
76,9/16/2017,First,NO,27.356,965,8200,NA,Female On Log,FemUp,Male1 BowLeft,NA
76,9/16/2017,First,NO,27.374,965,8200,NA,Female On Log,FemUp,Female Looking Away,NA
76,9/16/2017,First,NO,28.106,965,8200,NA,Female On Log,FemUp,Male1 BowRight,NA
76,9/16/2017,First,NO,28.874,965,8200,NA,Female Off Log,NA,Female Off Log,NA
76,9/16/2017,First,NO,29.629,965,8200,NA,Female Off Log,NA,Male1 NeckTwist,NA
76,9/16/2017,First,NO,30.628,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,31.381,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,32.374,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,33.375,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,34.123,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,35.124,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,35.624,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,36.63,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,37.374,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,38.624,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,39.374,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,40.124,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,40.145,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,41.14,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,41.642,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,42.392,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,43.391,965,8200,NA,Female Off Log,NA,Male1 BowLeft,NA
76,9/16/2017,First,NO,43.856,965,8200,NA,Female Off Log,NA,Male1 BowRight,NA
76,9/16/2017,First,NO,43.892,965,8200,NA,Female On Log,FemDown,Female On Log,NA
76,9/16/2017,First,NO,44.395,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,44.607,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,45.147,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,46.146,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,47.144,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,48.146,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,48.894,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,49.894,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,50.644,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,51.644,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,51.854,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,52.145,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,53.105,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,53.146,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,54.144,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,54.894,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,55.896,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,56.645,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,57.645,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,58.145,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,58.607,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,58.895,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,59.645,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,60.895,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,61.607,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,61.897,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,62.644,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,63.394,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,64.395,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,65.146,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,66.106,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,66.145,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,66.895,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,67.106,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,67.646,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,68.144,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,69.394,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,70.146,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,71.144,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,71.895,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,72.895,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,73.644,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,73.857,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,74.395,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,74.856,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,75.145,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,76.395,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,77.146,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,77.895,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,78.356,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,78.646,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,79.396,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,79.606,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,80.395,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,81.395,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,81.856,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,82.143,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,82.895,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,83.106,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,83.895,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,84.606,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,84.645,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,85.435,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,93.185,965,8200,NA,Female On Log,NA,Male1 ALAD,NA
76,9/16/2017,First,NO,93.607,965,8200,NA,Female On Log,NA,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,94.605,965,8200,NA,Female On Log,NA,Female ResponseToALAD,NA
76,9/16/2017,First,NO,95.106,965,8200,NA,Female On Log,FemUp,FemaleSwitch,NA
76,9/16/2017,First,NO,95.856,965,8200,NA,Female On Log,FemUp,FemaleSwitch,NA
76,9/16/2017,First,NO,97.106,965,8200,NA,Female On Log,FemUp,FemaleSwitch,NA
76,9/16/2017,First,NO,97.688,965,8200,NA,Female On Log,FemUp,FemaleSwitch,NA
76,9/16/2017,First,NO,97.856,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,98.186,965,8200,NA,Female On Log,FemUp,FemaleSwitch,NA
76,9/16/2017,First,NO,98.685,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,99.187,965,8200,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,100.106,965,8200,NA,Female On Log,FemDown,Female Movement,NA
76,9/16/2017,First,NO,100.106,965,8200,NA,Female On Log,FemDown,Male1 HeadDownBowing,NA
76,9/16/2017,First,NO,100.436,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,101.186,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,101.357,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,101.856,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,102.187,965,8200,NA,Female On Log,FemDown,Female Tracking Male,NA
76,9/16/2017,First,NO,102.937,965,8200,NA,Female On Log,FemDown,Male1 BowLeft,NA
76,9/16/2017,First,NO,103.354,965,8200,NA,Female On Log,FemDown,Male1 BowRight,NA
76,9/16/2017,First,NO,103.604,965,8200,NA,Female On Log,FemDown,Female Looking Away,NA
76,9/16/2017,First,NO,104.185,965,8200,NA,Female Off Log,NA,Female Off Log,NA
76,9/16/2017,First,NO,105.685,965,8200,NA,Female Off Log,NA,Male1 NeckTwist,NA
76,9/16/2017,First,NO,111.936,965,8200,NA,Female Off Log,NA,Male1 NeckTwist,NA
76,9/16/2017,First,NO,114.186,965,8200,NA,Female Off Log,NA,Male1 TafLF_Off,NA
76,9/16/2017,First,NO,118.184,965,8200,NA,Female Off Log,NA,Male1 TafLF_On,NA
76,9/16/2017,First,NO,127,965,8200,NA,Female Off Log,NA,End,NA
81,9/16/2017,Luis,NO,0.059,296,294,NA,Female Off Log,NA,Start,NA
81,9/16/2017,Luis,NO,5.912,296,294,NA,Female Off Log,NA,Male1 Switch,NA
81,9/16/2017,Luis,NO,6.412,296,294,NA,Female Off Log,NA,Male1 Switch,NA
81,9/16/2017,Luis,NO,7.162,296,294,NA,Female Off Log,NA,Male1 Switch,NA
81,9/16/2017,Luis,NO,7.662,296,294,NA,Female Off Log,NA,Male1 Switch,NA
81,9/16/2017,Luis,NO,8.163,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,9.162,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,9.911,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,10.665,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,12.911,296,294,NA,Female Off Log,NA,Male1 TafLF_Off,NA
81,9/16/2017,Luis,NO,14.162,296,294,NA,Female Off Log,NA,Male1 TafLF_On,NA
81,9/16/2017,Luis,NO,17.412,296,294,NA,Female Off Log,NA,Male1 TafLF_Off,NA
81,9/16/2017,Luis,NO,18.912,296,294,NA,Female Off Log,NA,Male1 TafLF_On,NA
81,9/16/2017,Luis,NO,19.93,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,19.93,296,294,NA,Female Off Log,NA,Female Looking Away,NA
81,9/16/2017,Luis,NO,19.93,296,294,NA,Female On Log,FemDown,Female On Log,NA
81,9/16/2017,Luis,NO,21.032,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
81,9/16/2017,Luis,NO,21.533,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,22.282,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
81,9/16/2017,Luis,NO,23.033,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,24.032,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
81,9/16/2017,Luis,NO,24.573,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,25.573,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
81,9/16/2017,Luis,NO,26.033,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,27.033,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,27.573,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
81,9/16/2017,Luis,NO,28.032,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
81,9/16/2017,Luis,NO,28.533,296,294,NA,Female On Log,FemDown,Female Movement,NA
81,9/16/2017,Luis,NO,28.572,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,29.281,296,294,NA,Female Off Log,NA,Female Off Log,NA
81,9/16/2017,Luis,NO,29.573,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,30.033,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,30.572,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,31.032,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,31.533,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,32.572,296,294,NA,Female Off Log,NA,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,33.032,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
81,9/16/2017,Luis,NO,33.032,296,294,NA,Female Off Log,NA,Female Looking Away,NA
81,9/16/2017,Luis,NO,33.032,296,294,NA,Female On Log,FemDown,Female On Log,NA
81,9/16/2017,Luis,NO,33.781,296,294,NA,Female On Log,FemDown,Male1 Half-bow Right,NA
81,9/16/2017,Luis,NO,33.782,296,294,NA,Female On Log,FemDown,Female Movement,NA
81,9/16/2017,Luis,NO,33.782,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
81,9/16/2017,Luis,NO,36.048,296,294,NA,Female On Log,NA,Female Tracking Male,NA
81,9/16/2017,Luis,NO,42.532,296,294,NA,Female On Log,NA,Male1 ALAD,NA
81,9/16/2017,Luis,NO,43.03,296,294,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,43.296,296,294,NA,Female On Log,FemUp,Female ResponseToALAD,NA
81,9/16/2017,Luis,NO,43.546,296,294,NA,Female On Log,FemUp,FemaleSwitch,NA
81,9/16/2017,Luis,NO,44.545,296,294,NA,Female On Log,FemUp,FemaleSwitch,NA
81,9/16/2017,Luis,NO,45.046,296,294,NA,Female On Log,FemUp,FemaleSwitch,NA
81,9/16/2017,Luis,NO,45.296,296,294,NA,Female On Log,FemUp,FemaleSwitch,NA
81,9/16/2017,Luis,NO,46.047,296,294,NA,Female On Log,FemUp,FemaleSwitch,NA
81,9/16/2017,Luis,NO,46.546,296,294,NA,Female Off Log,NA,Female Off Log,NA
81,9/16/2017,Luis,NO,47.074,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,47.532,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,48.533,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,49.282,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,49.532,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,50.531,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,51.032,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,52.032,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,52.532,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,53.032,296,294,NA,Female Off Log,NA,Male1 HeadDownBowing,NA
81,9/16/2017,Luis,NO,54.533,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,56.033,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,57.782,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
81,9/16/2017,Luis,NO,67,296,294,NA,Female Off Log,NA,End,NA
105,9/18/2017,Bare,NO,0,296,8300,NA,Female Off Log,NA,Start,NA
105,9/18/2017,Bare,NO,3.103,296,8300,NA,Female Off Log,NA,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,3.351,296,8300,NA,Female Off Log,NA,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,4.102,296,8300,NA,Female Off Log,NA,Male1 BowRight,NA
105,9/18/2017,Bare,NO,4.852,296,8300,NA,Female Off Log,NA,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,5.852,296,8300,NA,Female Off Log,NA,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,6.608,296,8300,NA,Female Off Log,NA,Male1 BowRight,NA
105,9/18/2017,Bare,NO,7.107,296,8300,NA,Female On Log,FemUp,Female On Log,NA
105,9/18/2017,Bare,NO,7.357,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,7.607,296,8300,NA,Female On Log,FemUp,Female Tracking Male,NA
105,9/18/2017,Bare,NO,7.608,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,8.407,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,8.607,296,8300,NA,Female On Log,FemUp,Female Looking Away,NA
105,9/18/2017,Bare,NO,9.108,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,9.356,296,8300,NA,Female On Log,FemUp,Female Tracking Male,NA
105,9/18/2017,Bare,NO,9.858,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,10.107,296,8300,NA,Female On Log,FemUp,Female Looking Away,NA
105,9/18/2017,Bare,NO,10.108,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,11.108,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,11.607,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,12.108,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,12.606,296,8300,NA,Female On Log,FemDown,Female Movement,NA
105,9/18/2017,Bare,NO,13.107,296,8300,NA,Female On Log,FemDown,Female Tracking Male,NA
105,9/18/2017,Bare,NO,13.357,296,8300,NA,Female On Log,FemDown,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,14.107,296,8300,NA,Female On Log,FemDown,Male1 BowRight,NA
105,9/18/2017,Bare,NO,14.606,296,8300,NA,Female On Log,FemDown,Female Looking Away,NA
105,9/18/2017,Bare,NO,14.858,296,8300,NA,Female On Log,FemDown,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,15.356,296,8300,NA,Female On Log,FemDown,Female Tracking Male,NA
105,9/18/2017,Bare,NO,15.857,296,8300,NA,Female On Log,FemDown,Male1 BowRight,NA
105,9/18/2017,Bare,NO,16.607,296,8300,NA,Female On Log,FemDown,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,17.106,296,8300,NA,Female On Log,FemDown,Female Looking Away,NA
105,9/18/2017,Bare,NO,17.607,296,8300,NA,Female On Log,FemDown,Male1 BowRight,NA
105,9/18/2017,Bare,NO,18.357,296,8300,NA,Female On Log,FemDown,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,19.108,296,8300,NA,Female On Log,FemDown,Male1 BowRight,NA
105,9/18/2017,Bare,NO,19.605,296,8300,NA,Female On Log,FemDown,Female Tracking Male,NA
105,9/18/2017,Bare,NO,20.108,296,8300,NA,Female On Log,FemDown,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,20.858,296,8300,NA,Female On Log,FemDown,Male1 BowRight,NA
105,9/18/2017,Bare,NO,21.61,296,8300,NA,Female On Log,FemDown,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,21.856,296,8300,NA,Female On Log,FemUp,Female Movement,NA
105,9/18/2017,Bare,NO,21.858,296,8300,NA,Female On Log,FemUp,Male1 NeckTwist,NA
105,9/18/2017,Bare,NO,22.356,296,8300,NA,Female On Log,FemUp,Female Tracking Male,NA
105,9/18/2017,Bare,NO,22.856,296,8300,NA,Female On Log,FemDown,Female Movement,NA
105,9/18/2017,Bare,NO,23.108,296,8300,NA,Female On Log,FemDown,Male1 BowLeft,NA
105,9/18/2017,Bare,NO,23.856,296,8300,NA,Female On Log,FemDown,Female Tracking Male,NA
